longitude,latitude,StationID,Power,Quality,num_measures,Code,record_tstamp
-123.141579,49.266236,30738,-67.1062,-17.6327,2,ABC3072430738,6/12/2011 13:51
-123.129557,49.301125,30236,-84.3433,-17.301,1,ABC3030236,5/12/2011 20:40
-123.170226,49.260901,1357,-65.4778,-15.8438,2,ABC013431357,4/12/2011 0:33
-123.112484,49.267529,30975,-65.7382,-15.4949,2,ABC3096130975,4/12/2011 0:33
-123.106759,49.264754,15173,-117.517,-13.3008,1,ABD1515915173,3/12/2011 17:06
-123.140075,49.297596,30666,-96.7767,-18.3366,2,ABC306530666,5/12/2011 0:31
-123.127978,49.267228,107,-76.8334,-5.6857,1,TXU00093107,3/12/2011 18:32
-123.086987,49.261508,32059,-86.8314,-21.2989,1,ABC3204532059,6/12/2011 20:57
-123.093385,49.28232,36476,-83.7329,-17.2669,1,ABD364636476,5/12/2011 16:35
-123.112455,49.2751,30525,-82.8377,-18.0961,1,ABC3051130525,5/12/2011 0:32
-123.132028,49.273779,31256,-80.0061,-17.3233,3,ABC312431256,7/12/2011 19:00
-123.143903,49.258075,1358,-76.3274,-5.0753,1,ABC013441358,1/12/2011 18:01
-123.099718,49.279737,1621,-63.1321,-19.5632,1,ABC016071621,7/12/2011 14:29
-123.138658,49.29784,6361,-78.6899,-9.5981,1,ABD063476361,6/12/2011 20:53
-123.177274,49.266774,55945,-59.888,-20.1485,2,ABC5593155945,5/12/2011 21:32
-123.107032,49.258523,35235,-91.9114,-17.5926,1,ABD3522135235,7/12/2011 17:46
-123.115015,49.284767,30238,-66.0759,-13.3772,3,ABC3022430238,7/12/2011 19:30
-123.157711,49.262697,60388,-74.1977,-22.3866,1,ABC6037460388,5/12/2011 15:02
-123.133792,49.261751,43266,-83.584,-13.72,1,ABD432543266,6/12/2011 23:04
-123.103163,49.258239,1026,-62.2154,-15.9048,5,ABC01011026,7/12/2011 20:24
-123.12886,49.264354,31506,-60.2568,-11.3178,1,ABC314931506,5/12/2011 16:51
-123.115025,49.273361,35,-47.585,-13.6802,2,ABC0002135,4/12/2011 0:26
-123.123018,49.280553,6436,-73.9515,-20.6279,3,ABD0646436,4/12/2011 13:59
-123.083039,49.269928,458,-62.3812,-20.3198,2,ABC00444458,4/12/2011 16:11
-123.162643,49.257571,30447,-52.9714,-16.8129,2,ABC3043330447,5/12/2011 18:51
-123.101119,49.259184,1309,-82.8007,-14.7341,2,ABC012951309,4/12/2011 1:46
-123.123319,49.290346,896,-47.5367,-8.503,3,ABC0088896,6/12/2011 23:15
-123.124987,49.280537,1331,-75.0322,-17.7773,1,ABC013171331,5/12/2011 16:35
-123.115142,49.258735,31039,-67.3594,-22.3154,1,ABC3102531039,7/12/2011 20:57
-123.12242,49.272867,1269,-28.1625,-4.84,1,ABC012551269,1/12/2011 23:33
-123.089455,49.277477,40165,-70.3231,-6.2602,2,ABC4015140165,3/12/2011 21:32
-123.109639,49.282571,35375,-75.8063,-14.5164,2,ABD3536135375,7/12/2011 18:40
-123.118366,49.265024,1325,-77.7657,-22.7884,1,ABC013111325,4/12/2011 1:46
-123.174939,49.261479,30475,-70.5982,-16.8004,2,ABC3046130475,4/12/2011 19:13
-123.134769,49.267742,15185,-61.6547,-6.03,1,ABD1517115185,3/12/2011 17:15
-123.143691,49.292431,43165,-68.2901,-12.6342,2,ABD4315143165,3/12/2011 21:32
-123.090332,49.28535,31616,-75.1167,-15.0495,2,ABC316031616,5/12/2011 18:26
-123.147937,49.267196,928,-67.7574,-12.2834,1,ABC00914928,5/12/2011 17:59
-123.122416,49.284442,40328,-67.2625,-21.106,1,ABC4031440328,5/12/2011 19:15
-123.142018,49.296979,31029,-64.3952,-14.278,11,ABC3101531029,4/12/2011 16:09
-123.103839,49.260252,31416,-49.7305,-19.0208,3,ABC314031416,2/12/2011 0:03
-123.109635,49.25838,43145,-93.8582,-16.6554,1,ABD4313143145,4/12/2011 19:13
-123.093725,49.269147,6356,-75.8895,-13.4677,1,ABD06346356,1/12/2011 17:57
-123.101256,49.282316,35536,-80.3233,-17.0065,1,ABD35535536,1/12/2011 17:42
-123.134414,49.276582,5496,-81.1237,-17.6154,3,ABD05485496,6/12/2011 23:15
-123.140002,49.265371,10190,-66.8492,-20.2802,1,ABC1017610190,4/12/2011 17:20
-123.112508,49.27453,5275,-81.9433,-18.3681,6,ABD052615275,4/12/2011 17:23
-123.185851,49.264522,36196,-68.3832,-19.5338,1,ABD361836196,4/12/2011 16:11
-123.148835,49.259075,35245,-78.9272,-5.592,3,ABD3523135245,4/12/2011 14:14
-123.120751,49.267646,35597,-64.7954,-16.0027,1,ABD3558335597,7/12/2011 15:51
-123.089725,49.262479,835,-61.6631,-12.7339,1,ABC00821835,6/12/2011 19:44
-123.096846,49.272256,32241,-51.0694,-20.4221,1,ABC3222732241,1/12/2011 22:20
-123.090537,49.26434,925,-65.9338,-15.2729,3,ABC00911925,5/12/2011 17:59
-123.11771,49.256962,5496,-76.6624,-14.5613,2,ABD05485496,3/12/2011 16:09
-123.179835,49.266815,31257,-70.8825,-10.8525,3,ABC3124331257,5/12/2011 18:36
-123.155178,49.267056,30370,-71.5361,-15.9948,1,ABC3035630370,2/12/2011 19:12
-123.181736,49.267432,30469,-82.9431,-20.4074,1,ABC3045530469,4/12/2011 17:12
-123.086054,49.265209,1546,-73.6377,-18.4545,1,ABC01531546,3/12/2011 16:13
-123.082714,49.264276,1399,-74.3594,-15.2628,2,ABC013851399,7/12/2011 14:49
-123.078796,49.27587,30949,-68.0412,-21.2252,1,ABC3093530949,5/12/2011 18:26
-123.115267,49.285679,32250,-49.3757,-21.1021,1,ABC3223632250,1/12/2011 22:20
-123.114145,49.28779,32335,-73.1628,-17.9139,1,ABC3232132335,5/12/2011 17:59
-123.081327,49.264383,6401,-89.6878,-11.6897,1,ABD063876401,7/12/2011 14:30
-123.147973,49.275339,30235,-68.3656,-11.9317,3,ABC3022130235,7/12/2011 18:18
-123.179742,49.267147,30919,-67.9465,-10.174,1,ABC3090530919,6/12/2011 19:44
-123.119772,49.28793,30270,-49.9994,-6.6117,68,ABC3025630270,6/12/2011 13:44
-123.094079,49.283993,30379,-74.005,-17.1032,1,ABC3036530379,4/12/2011 0:33
-123.139713,49.298887,35235,-88.2463,-21.0894,1,ABD3522135235,5/12/2011 20:41
-123.117947,49.282609,35403,-78.5264,-11.3666,1,ABD3538935403,3/12/2011 12:59
-123.124314,49.271755,5925,-87.6386,-21.0241,1,ABD059115925,7/12/2011 14:36
-123.096886,49.259258,30040,-69.3227,-12.1649,3,ABC3002630040,5/12/2011 18:23
-123.148091,49.31119,30975,-82.9174,-14.6742,1,ABC3096130975,4/12/2011 0:33
-123.123522,49.296407,35372,-91.0028,-7.543,24,ABD3535835372,4/12/2011 20:26
-123.11485,49.275924,31289,-66.8608,-5.573,2,ABC3127531289,2/12/2011 19:12
-123.172153,49.261064,830,-70.5521,-22.3071,1,ABC00816830,5/12/2011 18:40
-123.115163,49.283152,35252,-76.8103,-5.3664,1,ABD3523835252,6/12/2011 20:53
-123.113434,49.256866,10188,-67.0904,-12.2266,2,ABC1017410188,3/12/2011 17:23
-123.133768,49.26241,30106,-84.8935,-17.9765,2,ABC300930106,7/12/2011 14:38
-123.089898,49.26248,36616,-73.259,-20.1558,1,ABD366036616,5/12/2011 18:28
-123.128219,49.273043,6363,-97.7064,-20.4994,1,ABD063496363,7/12/2011 19:30
-123.127605,49.27806,1360,-70.3771,-17.0419,1,ABC013461360,4/12/2011 0:33
-123.117152,49.288592,895,-84.0786,-23.5576,1,ABC00881895,3/12/2011 18:23
-123.104624,49.283223,259,-54.1394,-22.7998,1,ABC00245259,4/12/2011 0:24
-123.111011,49.261502,35486,-63.0927,-17.312,1,ABD354735486,1/12/2011 18:05
-123.150379,49.267758,1355,-76.7529,-17.9583,2,ABC013411355,4/12/2011 16:14
-123.115249,49.278014,30737,-63.9847,-15.0668,2,ABC3072330737,6/12/2011 19:48
-123.152759,49.268317,850,-67.5843,-17.9482,1,ABC00836850,7/12/2011 14:26
-123.186028,49.259645,61142,-84.1619,-22.4855,1,TXU6112861142,6/12/2011 23:28
-123.132545,49.269567,30975,-82.8463,-17.779,2,ABC3096130975,4/12/2011 0:33
-123.140737,49.265593,40269,-67.6592,-17.6461,1,ABC4025540269,3/12/2011 17:03
-123.130763,49.275427,30450,-68.1019,-17.6771,3,ABC3043630450,5/12/2011 17:04
-123.148914,49.274426,40486,-66.8369,-15.2315,1,ABC404740486,5/12/2011 21:31
-123.136867,49.296817,40268,-79.1042,-7.5227,1,ABC4025440268,3/12/2011 20:42
-123.095993,49.266849,10109,-91.6834,-22.6261,1,ABC1009510109,3/12/2011 20:11
-123.145192,49.272827,1268,-60.801,-20.5665,1,ABC012541268,6/12/2011 13:54
-123.111293,49.28063,30736,-59.1024,-4.5639,2,ABC30730736,6/12/2011 13:54
-123.115117,49.265768,1196,-68.0804,-9.5388,1,ABC01181196,4/12/2011 1:12
-123.134022,49.290352,35616,-86.5824,-15.8918,1,ABD356035616,5/12/2011 22:14
-123.104747,49.263002,6402,-98.0823,-21.0082,1,ABD063886402,4/12/2011 0:28
-123.12117,49.287744,1210,-79.162,-12.3598,3,ABC011961210,4/12/2011 16:10
-123.077762,49.28038,1138,-78.4437,-18.6568,2,ABC011241138,3/12/2011 16:04
-123.12317,49.273101,5496,-84.8608,-17.7171,5,ABD05485496,6/12/2011 23:21
-123.090567,49.25644,30245,-66.1835,-16.5142,1,ABC3023130245,1/12/2011 18:07
-123.133007,49.284339,31580,-60.5607,-6.4379,5,ABC3156631580,3/12/2011 13:04
-123.149241,49.260003,1360,-71.4317,-12.7758,2,ABC013461360,7/12/2011 18:27
-123.081467,49.279149,1356,-90.4969,-15.2049,1,ABC01341356,5/12/2011 20:41
-123.14339,49.292352,31287,-67.7557,-14.9155,2,ABC3127331287,5/12/2011 1:55
-123.09465,49.265277,32370,-88.5222,-16.2542,2,ABC3235632370,4/12/2011 16:27
-123.110103,49.278694,6076,-72.9614,-18.0088,1,ABD06066076,4/12/2011 1:39
-123.082399,49.282932,107,-89.8004,-14.1197,1,TXU00093107,3/12/2011 18:30
-123.142014,49.311855,1360,-68.2331,-16.4469,1,ABC013461360,7/12/2011 17:44
-123.094891,49.26452,10708,-73.1404,-21.1475,2,ABC1069410708,5/12/2011 22:40
-123.138565,49.263399,31963,-52.0546,-20.2642,1,ABC3194931963,4/12/2011 0:24
-123.142826,49.284622,30486,-85.736,-15.9826,1,ABC304730486,4/12/2011 16:14
-123.166376,49.267982,5685,-97.4425,-19.535,2,ABD056715685,3/12/2011 21:26
-123.172158,49.260947,54706,-74.7455,-11.3978,1,ABC546954706,3/12/2011 19:24
-123.144524,49.312739,37175,-68.1167,-14.3736,2,ABD3716137175,2/12/2011 21:46
-123.10358,49.284577,31225,-51.5305,-14.529,1,ABC3121131225,4/12/2011 14:32
-123.157389,49.301523,1069,-33.4527,-6.5433,2,ABC010551069,3/12/2011 12:44
-123.13378,49.262067,288,-68.8951,-22.14,1,ABC00274288,6/12/2011 23:22
-123.116706,49.277049,35636,-92.6166,-21.1517,1,ABD35635636,5/12/2011 0:31
-123.153033,49.261044,43126,-71.9113,-20.388,2,ABD431143126,7/12/2011 14:23
-123.168504,49.268371,55950,-70.5199,-13.9734,37,ABC5593655950,5/12/2011 21:35
-123.134552,49.290905,1368,-70.4285,-20.1239,1,ABC013541368,4/12/2011 14:17
-123.133815,49.261154,35357,-82.8418,-15.8684,6,ABD3534335357,4/12/2011 21:37
-123.139212,49.288357,32059,-76.98,-20.3556,2,ABC3204532059,4/12/2011 16:15
-123.145043,49.261815,455,-66.3717,-13.5802,3,ABC00441455,1/12/2011 17:41
-123.102929,49.279219,35627,-53.0637,-5.5257,1,ABD3561335627,6/12/2011 20:56
-123.090184,49.27749,10685,-71.0608,-12.9598,1,ABC1067110685,5/12/2011 21:32
-123.133485,49.29243,5327,-78.9401,-17.7907,1,ABD053135327,3/12/2011 12:47
-123.10657,49.269327,43246,-75.4551,-19.2648,2,ABD432343246,3/12/2011 17:06
-123.126721,49.276805,499,-76.0532,-17.9129,5,ABC00485499,3/12/2011 17:06
-123.098398,49.264556,30625,-82.5296,-21.4546,1,ABC3061130625,4/12/2011 16:14
-123.102756,49.267896,1719,-80.8328,-23.9533,1,ABC017051719,4/12/2011 16:15
-123.104609,49.269927,31132,-51.7006,-10.2212,2,ABC3111831132,4/12/2011 0:24
-123.10381,49.284589,1333,-72.9976,-18.577,1,ABC013191333,5/12/2011 16:49
-123.145794,49.262749,30235,-74.5195,-21.3128,2,ABC3022130235,5/12/2011 20:41
-123.153667,49.261916,40220,-85.0364,-6.7306,3,ABC4020640220,3/12/2011 19:29
-123.085263,49.26115,31660,-69.6941,-15.6499,5,ABC3164631660,7/12/2011 18:58
-123.121554,49.268062,35577,-71.8928,-17.1499,1,ABD3556335577,4/12/2011 14:05
-123.099914,49.260189,32330,-61.7238,-19.7414,1,ABC3231632330,1/12/2011 20:42
-123.081412,49.26921,10109,-97.7051,-16.7205,2,ABC1009510109,3/12/2011 18:36
-123.078251,49.271512,31260,-50.4378,-18.3301,1,ABC3124631260,5/12/2011 16:53
-123.087087,49.282796,6076,-75.3485,-22.1103,1,ABD06066076,4/12/2011 14:05
-123.114419,49.258723,976,-68.5246,-14.0548,1,ABC0096976,3/12/2011 16:08
-123.179765,49.268528,10165,-70.4178,-13.7107,1,ABC1015110165,6/12/2011 23:23
-123.113054,49.259065,40468,-70.1637,-16.6077,4,ABC4045440468,6/12/2011 18:16
-123.184,49.258358,40219,-83.1474,-7.2725,1,ABC4020540219,3/12/2011 19:31
-123.083328,49.261147,35247,-89.564,-14.1584,1,ABD3523335247,1/12/2011 17:45
-123.084135,49.269256,1205,-63.1916,-19.6085,1,ABC011911205,3/12/2011 15:02
-123.125706,49.258703,37067,-69.9999,-10.1685,1,ABD3705337067,1/12/2011 17:23
-123.138703,49.283851,51139,-78.9335,-15.34,2,TXV5112551139,3/12/2011 16:25
-123.0821,49.281959,15171,-99.3015,-17.8858,1,ABD1515715171,3/12/2011 16:24
-123.173752,49.26146,30998,-86.0197,-16.4172,2,ABC3098430998,7/12/2011 18:41
-123.128853,49.275705,31306,-62.5095,-12.4543,3,ABC312931306,2/12/2011 21:48
-123.092637,49.279349,2637,-81.4731,-18.2321,1,TXU026232637,3/12/2011 16:23
-123.101448,49.259303,10189,-78.1305,-7.842,2,ABC1017510189,3/12/2011 16:22
-123.138006,49.262623,30378,-76.1251,-15.903,4,ABC3036430378,7/12/2011 18:42
-123.144064,49.293074,30347,-68.2403,-9.9193,3,ABC3033330347,7/12/2011 18:40
-123.091684,49.276601,40126,-67.1806,-13.8481,2,ABC401140126,7/12/2011 16:09
-123.138697,49.288023,31928,-54.0534,-14.9817,1,ABC3191431928,4/12/2011 20:06
-123.185646,49.270146,15186,-54.6416,-15.5536,2,ABD151715186,3/12/2011 17:09
-123.109932,49.278515,495,-62.7096,-12.7134,2,ABC00481495,3/12/2011 17:11
-123.083383,49.260574,15186,-62.1082,-5.3223,3,ABD151715186,3/12/2011 17:08
-123.183716,49.266236,30625,-71.1349,-23.8496,1,ABC3061130625,5/12/2011 21:04
-123.180513,49.265147,1268,-73.8348,-19.7372,1,ABC012541268,1/12/2011 20:41
-123.085689,49.280122,15185,-56.6137,-7.7172,1,ABD1517115185,3/12/2011 17:15
-123.085604,49.276505,30390,-72.6994,-20.4679,1,ABC3037630390,7/12/2011 17:38
-123.159825,49.271773,30995,-68.727,-18.1371,2,ABC3098130995,5/12/2011 17:58
-123.109341,49.282381,15172,-110.347,-20.4331,1,ABD1515815172,7/12/2011 0:15
-123.107729,49.257606,32459,-68.8897,-18.389,1,ABC3244532459,4/12/2011 19:59
-123.114822,49.273302,30375,-62.673,-16.6292,3,ABC3036130375,7/12/2011 18:40
-123.126385,49.278325,30047,-61.1341,-15.2973,1,ABC3003330047,1/12/2011 23:34
-123.136513,49.286609,58765,-85.7644,-23.9819,1,ABD5875158765,7/12/2011 15:53
-123.083328,49.261151,43187,-62.764,-19.0711,1,ABD4317343187,6/12/2011 20:00
-123.082593,49.277042,10712,-73.3284,-20.4294,2,ABC1069810712,7/12/2011 0:23
-123.115244,49.27433,1436,-65.8321,-20.7701,2,TXU0141436,6/12/2011 23:27
-123.11312,49.257313,6357,-77.1608,-10.7027,1,ABD063436357,7/12/2011 17:43
-123.095359,49.285629,30665,-76.428,-5.8934,2,ABC3065130665,4/12/2011 19:19
-123.138384,49.310449,30639,-59.535,-9.8135,1,ABC3062530639,4/12/2011 19:34
-123.106631,49.279548,30628,-84.5095,-20.1115,1,ABC3061430628,4/12/2011 16:28
-123.180009,49.259769,30509,-81.1146,-21.3881,1,ABC3049530509,4/12/2011 16:14
-123.184184,49.269493,31027,-60.8346,-3.9687,2,ABC3101331027,1/12/2011 17:37
-123.085601,49.271517,35956,-75.6704,-19.4983,2,ABD359435956,6/12/2011 23:18
-123.131563,49.266076,255,-53.0832,-22.0976,1,ABC00241255,4/12/2011 0:17
-123.145639,49.268222,35736,-76.1524,-19.9345,3,ABD35735736,1/12/2011 23:15
-123.135617,49.30304,10089,-86.5312,-9.315,1,ABC1007510089,3/12/2011 15:58
-123.110423,49.276062,865,-80.9435,-19.5129,1,ABC00851865,3/12/2011 18:21
-123.131279,49.265599,10107,-74.0975,-21.6692,1,ABC1009310107,4/12/2011 19:24
-123.108063,49.269302,856,-60.9283,-20.4301,1,ABC0084856,4/12/2011 14:10
-123.093061,49.258313,1025,-42.0433,-16.8096,2,ABC010111025,4/12/2011 14:01
-123.109451,49.263703,31498,-75.0695,-13.237,4,ABC3148431498,3/12/2011 12:59
-123.093809,49.273785,35275,-77.5403,-15.2201,2,ABD3526135275,2/12/2011 19:12
-123.080835,49.264262,30477,-87.1132,-16.1692,2,ABC3046330477,4/12/2011 23:31
-123.108656,49.25943,1508,-68.7563,-14.8093,3,ABC014941508,6/12/2011 20:12
-123.180892,49.263401,5266,-94.0492,-18.5313,1,ABD05255266,5/12/2011 21:30
-123.086015,49.27043,5823,-87.6469,-6.3596,1,ABD058095823,7/12/2011 20:21
-123.185569,49.272192,30545,-73.8993,-19.0428,1,ABC3053130545,6/12/2011 19:53
-123.13581,49.281985,5925,-75.3707,-19.9394,1,ABD059115925,5/12/2011 17:58
-123.081251,49.260557,36596,-84.4591,-18.5846,2,ABD365836596,2/12/2011 23:03
-123.133814,49.276021,31766,-60.0113,-20.779,7,ABC317531766,2/12/2011 0:15
-123.114748,49.280887,32458,-84.5986,-20.9215,2,ABC3244432458,4/12/2011 19:53
-123.085942,49.257881,35617,-66.1925,-13.8221,1,ABD3560335617,4/12/2011 16:18
-123.150224,49.271967,43466,-69.3708,-20.4866,1,ABD434543466,4/12/2011 15:44
-123.104511,49.265573,31515,-68.7217,-19.0909,1,ABC3150131515,5/12/2011 1:55
-123.103031,49.282349,5276,-86.3148,-21.1987,1,ABD05265276,6/12/2011 23:20
-123.081165,49.283087,31307,-66.6179,-22.1569,1,ABC3129331307,2/12/2011 21:42
-123.087767,49.26061,36133,-85.6878,-16.0546,1,ABD3611936133,7/12/2011 20:12
-123.136037,49.296314,36891,-99.8122,-11.0385,1,ABD3687736891,4/12/2011 16:23
-123.147326,49.269808,120,-66.7527,-13.275,1,ABC00106120,4/12/2011 21:31
-123.094845,49.280295,37186,-75.1721,-14.2124,2,ABD371737186,3/12/2011 20:05
-123.123083,49.25774,30050,-58.9383,-16.0194,3,ABC3003630050,6/12/2011 13:53
-123.101965,49.283235,31615,-73.953,-13.4434,2,ABC3160131615,4/12/2011 1:27
-123.125678,49.286866,31599,-65.0045,-11.557,2,ABC3158531599,3/12/2011 1:22
-123.085215,49.283579,5497,-61.9045,-14.684,2,ABD054835497,3/12/2011 17:45
-123.151235,49.275392,5285,-77.699,-23.2625,1,ABD052715285,6/12/2011 23:20
-123.129924,49.291008,31316,-50.7155,-17.5215,1,ABC313031316,4/12/2011 15:53
-123.080974,49.278239,1400,-57.7392,-18.4812,2,ABC013861400,7/12/2011 14:33
-123.094399,49.27757,10686,-58.5408,-17.7972,3,ABC106710686,5/12/2011 21:34
-123.115815,49.276368,31887,-66.5386,-6.8891,1,ABC3187331887,6/12/2011 21:00
-123.085579,49.258783,10729,-45.8305,-6.5401,1,ABC1071510729,5/12/2011 22:15
-123.097448,49.263634,35286,-78.9709,-5.9283,1,ABD352735286,5/12/2011 17:58
-123.078522,49.264244,30416,-78.3072,-16.2491,1,ABC304030416,3/12/2011 13:09
-123.151355,49.274191,43145,-88.3098,-5.6326,1,ABD4313143145,4/12/2011 23:29
-123.082423,49.280976,30667,-90.9731,-5.9714,1,ABC3065330667,4/12/2011 23:29
-123.136412,49.279584,35223,-98.1315,-22.6818,1,ABD3520935223,6/12/2011 18:05
-123.128506,49.302511,1029,-49.6664,-9.2779,2,ABC010151029,4/12/2011 14:01
-123.145309,49.305259,10689,-62.6927,-17.3137,3,ABC1067510689,5/12/2011 21:34
-123.120619,49.275555,40149,-72.6395,-12.6212,1,ABC4013540149,3/12/2011 15:06
-123.122522,49.279583,5235,-61.959,-16.7328,2,ABD052215235,6/12/2011 20:00
-123.142903,49.312328,43525,-79.0781,-19.2152,2,ABD4351143525,3/12/2011 13:08
-123.078232,49.280386,36226,-64.523,-16.104,3,ABD362136226,4/12/2011 15:59
-123.13399,49.267164,31317,-54.5873,-16.2899,3,ABC3130331317,6/12/2011 18:00
-123.149815,49.26469,40220,-79.1455,-21.7802,1,ABC4020640220,3/12/2011 19:57
-123.138105,49.262625,15057,-71.8626,-6.8829,3,ABD1504315057,3/12/2011 20:12
-123.127851,49.258737,855,-58.5302,-15.7795,3,ABC00841855,1/12/2011 17:31
-123.115338,49.286261,30600,-52.689,-9.5375,3,ABC3058630600,6/12/2011 20:00
-123.12928,49.271705,15167,-94.9277,-12.0928,1,ABD1515315167,6/12/2011 21:42
-123.177147,49.269381,498,-52.4696,-13.8729,57,ABC00484498,3/12/2011 17:45
-123.109432,49.266681,30957,-94.338,-14.47,2,ABC3094330957,5/12/2011 0:31
-123.168206,49.263183,55945,-66.2566,-9.296,3,ABC5593155945,5/12/2011 21:34
-123.114585,49.273402,50195,-96.3986,-13.4548,3,ABD5018150195,5/12/2011 21:34
-123.115488,49.274521,35217,-62.2521,-22.4743,1,ABD3520335217,1/12/2011 22:25
-123.083286,49.259669,30368,-61.7896,-18.0488,1,ABC3035430368,5/12/2011 1:52
-123.123246,49.300513,37247,-63.4334,-22.4132,1,ABD3723337247,1/12/2011 22:25
-123.105683,49.277083,31686,-56.3301,-20.1145,1,ABC316731686,3/12/2011 15:03
-123.086775,49.279236,6402,-103.2288,-15.1701,1,ABD063886402,5/12/2011 16:50
-123.105215,49.27932,30486,-56.6039,-8.6708,5,ABC304730486,3/12/2011 15:06
-123.099688,49.280414,36887,-79.2101,-16.0354,4,ABD3687336887,7/12/2011 19:33
-123.14475,49.26087,117,-84.9363,-20.2858,1,ABC00103117,4/12/2011 21:28
-123.115931,49.274897,36162,-98.3295,-16.0599,1,ABD3614836162,4/12/2011 0:14
-123.140495,49.286066,36505,-72.4853,-16.7278,3,ABD3649136505,5/12/2011 16:38
-123.087297,49.278089,37185,-93.2476,-15.8169,1,ABD3717137185,3/12/2011 19:24
-123.179753,49.266846,31510,-68.6534,-20.2613,1,ABC3149631510,5/12/2011 16:46
-123.138607,49.262305,5257,-72.2211,-20.2901,1,ABD052435257,4/12/2011 14:05
-123.100629,49.265502,36615,-87.222,-21.5443,3,ABD3660136615,4/12/2011 1:46
-123.162813,49.261158,40187,-68.9957,-18.5705,1,ABC4017340187,6/12/2011 20:02
-123.133904,49.282136,5576,-44.8287,-19.2819,2,ABD05565576,5/12/2011 15:31
-123.138203,49.29354,6402,-107.8882,-20.9043,1,ABD063886402,5/12/2011 18:37
-123.130733,49.266642,6076,-59.6572,-21.2655,1,ABD06066076,5/12/2011 16:53
-123.127186,49.2804,6067,-53.0331,-18.2933,3,ABD060536067,5/12/2011 1:51
-123.07852,49.25963,1325,-77.2858,-18.9307,1,ABC013111325,1/12/2011 21:04
-123.131943,49.275917,103,-103.7089,-16.0993,1,TXU00089103,3/12/2011 19:24
-123.11827,49.263273,823,-68.0532,-17.6593,2,ABC00809823,5/12/2011 16:53
-123.109906,49.281498,43186,-83.9838,-21.7009,1,ABD431743186,6/12/2011 20:04
-123.155466,49.266459,30368,-60.7999,-13.6731,1,ABC3035430368,5/12/2011 1:52
-123.138997,49.269834,1719,-48.5896,-14.1955,2,ABC017051719,1/12/2011 17:31
-123.182071,49.258878,30678,-54.324,-8.8532,1,ABC3066430678,1/12/2011 17:45
-123.077947,49.262385,35577,-87.1677,-18.3006,1,ABD3556335577,5/12/2011 16:55
-123.116351,49.262275,31953,-74.5614,-19.5279,3,ABC3193931953,7/12/2011 18:58
-123.106069,49.278043,35577,-69.5211,-19.0071,1,ABD3556335577,5/12/2011 18:51
-123.121262,49.265071,43275,-89.1551,-13.1441,2,ABD4326143275,5/12/2011 14:26
-123.116239,49.272682,10105,-77.7489,-15.3074,2,ABC1009110105,3/12/2011 19:15
-123.099741,49.271206,43177,-88.6753,-16.7995,1,ABD4316343177,3/12/2011 19:26
-123.124504,49.273965,31159,-66.1604,-20.6656,1,ABC3114531159,7/12/2011 20:57
-123.091178,49.257301,899,-56.1464,-9.9612,3,ABC00885899,7/12/2011 0:15
-123.125558,49.300901,43115,-91.5692,-18.2139,1,ABD4310143115,4/12/2011 21:26
-123.077793,49.273143,35735,-67.3152,-21.4369,1,ABD3572135735,6/12/2011 15:32
-123.098494,49.260181,1086,-67.9815,-22.5843,2,ABC01071086,1/12/2011 21:12
-123.13243,49.283966,30476,-61.5341,-6.0718,3,ABC304630476,5/12/2011 0:40
-123.118383,49.2849,35737,-68.6426,-18.7952,2,ABD3572335737,7/12/2011 14:25
-123.087949,49.265224,36613,-108.2415,-11.2826,1,ABD3659936613,4/12/2011 1:46
-123.0797,49.266062,30478,-67.6838,-14.2464,2,ABC3046430478,5/12/2011 0:39
-123.162445,49.262876,57067,-74.8655,-11.8579,3,ABC5705357067,4/12/2011 23:18
-123.152557,49.273744,1195,-74.3979,-20.3137,2,ABC011811195,7/12/2011 18:39
-123.110481,49.265683,6396,-72.0977,-12.9897,1,ABD06386396,6/12/2011 20:01
-123.178326,49.264246,1360,-84.1262,-19.7006,4,ABC013461360,7/12/2011 19:33
-123.128645,49.274736,15716,-92.398,-8.7357,1,ABD157015716,5/12/2011 22:17
-123.128761,49.274508,10185,-62.3364,-9.5952,2,ABC1017110185,3/12/2011 17:15
